pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
Europe	Japan	chr5	25880001	25900000	0.0185048968643699	325
Europe	Japan	chr5	25900001	25920000	0.045176013591816	127
Europe	Japan	chr5	25920001	25940000	0.0253990853553278	79
Europe	Japan	chr5	25940001	25960000	0.035832174107736	206
Europe	Japan	chr5	25960001	25980000	0.0171697328259124	100
Europe	Japan	chr5	25980001	26000000	0.0366825167103529	141
Europe	Japan	chr5	26000001	26020000	0.0453859224784746	89
Europe	Japan	chr5	26020001	26040000	0.0362948936109882	106
Europe	Japan	chr5	26040001	26060000	-0.0275096392518419	276
Europe	Japan	chr5	26060001	26080000	-0.0092932008468499	70
Europe	Japan	chr5	26080001	26100000	-0.0142495004426439	260
Europe	Japan	chr5	26100001	26120000	-0.0008304257618243	187
Europe	Japan	chr5	26120001	26140000	-0.0062872069815469	268
Europe	Japan	chr5	26140001	26160000	-0.0141522259269735	245
Europe	Japan	chr5	26160001	26180000	-0.0066260156979671	41
Europe	Japan	chr5	26180001	26200000	-0.0205783697403726	217
Europe	Japan	chr5	26200001	26220000	-0.0120381453168902	251
Europe	Japan	chr5	26220001	26240000	-0.0148849751196939	105
Europe	Japan	chr5	26240001	26260000	-0.0227552613267322	231
Europe	Japan	chr5	26260001	26280000	-0.0280257160067083	83
Europe	Japan	chr5	26280001	26300000	-0.0033245398374487	268
Europe	Japan	chr5	26300001	26320000	-0.0151383020649973	142
Europe	Japan	chr5	26320001	26340000	-0.0247763943580271	148
Europe	Japan	chr5	26340001	26360000	-0.0004098742201061	101
Europe	Japan	chr5	26360001	26380000	0.0080892921379327	96
Europe	Japan	chr5	26380001	26400000	0.0226369257141198	132
Europe	Japan	chr5	26400001	26420000	0.0058137880411412	132
Europe	Japan	chr5	26420001	26440000	0.0267240975115019	245
Europe	Japan	chr5	26440001	26460000	0.0372683889314652	182
Europe	Japan	chr5	26460001	26480000	0.0017836180297379	94
Europe	Japan	chr5	26480001	26500000	-0.0003597167424206	245
Europe	Japan	chr5	26500001	26520000	0.0066331594657571	136
Europe	Japan	chr5	26520001	26540000	-0.0076926564515503	136
Europe	Japan	chr5	26540001	26560000	0.0114850963312479	123
Europe	Japan	chr5	26560001	26580000	6.43018218416154e-05	64
Europe	Japan	chr5	26580001	26600000	0.0108397327009106	49
Europe	Japan	chr5	26600001	26620000	-0.0012712001506125	181
Europe	Japan	chr5	26620001	26640000	-0.0010941532449086	186
Europe	Japan	chr5	26640001	26660000	-0.0089424466692413	254
Europe	Japan	chr5	26660001	26680000	-0.0006660905062814	104
Europe	Japan	chr5	26680001	26700000	-0.0053916615981635	124
Europe	Japan	chr5	26700001	26720000	0.0013462221162236	106
Europe	Japan	chr5	26720001	26740000	0.0235623955583762	159
Europe	Japan	chr5	26740001	26760000	-0.0284360859904454	228
Europe	Japan	chr5	26760001	26780000	-0.0088946584377977	255
Europe	Japan	chr5	26780001	26800000	0.0376509986840476	229
Europe	Japan	chr6	1	20000	0.0383242828607118	344
Europe	Japan	chr6	20001	40000	0.0110535709768495	302
Europe	Japan	chr6	40001	60000	0.0421457644864508	246
Europe	Japan	chr6	60001	80000	0.0186027937661366	80
Europe	Japan	chr6	80001	100000	0.0733747621788138	154
Europe	Japan	chr6	100001	120000	0.1243330532012446	92
Europe	Japan	chr6	120001	140000	0.1541854884474837	56
Europe	Japan	chr6	140001	160000	0.1016310691329904	40
Europe	Japan	chr6	160001	180000	0.0304149793958266	65
Europe	Japan	chr6	180001	200000	0.0635727272653713	156
Europe	Japan	chr6	200001	220000	0.0691632536634723	106
Europe	Japan	chr6	220001	240000	0.0472948526209058	155
Europe	Japan	chr6	240001	260000	0.0442119139330732	98
Europe	Japan	chr6	260001	280000	0.0268661959526441	102
Europe	Japan	chr6	280001	300000	0.0632827522551472	149
Europe	Japan	chr6	300001	320000	0.1042955105086907	56
Europe	Japan	chr6	320001	340000	0.0374199610798835	193
Europe	Japan	chr6	340001	360000	0.0483679838717009	343
Europe	Japan	chr6	360001	380000	0.0433443817953991	219
Europe	Japan	chr6	380001	400000	0.0578233438544135	183
Europe	Japan	chr6	400001	420000	0.0436663608809189	121
Europe	Japan	chr6	420001	440000	0.0089751996245494	31
Europe	Japan	chr6	440001	460000	0.0386281795721516	88
Europe	Japan	chr6	460001	480000	0.1028747314987957	114
Europe	Japan	chr6	480001	500000	0.1216754690914212	154
Europe	Japan	chr6	500001	520000	0.1485859361972443	118
Europe	Japan	chr6	520001	540000	0.0995514587496373	162
Europe	Japan	chr6	540001	560000	0.0737374282039183	264
Europe	Japan	chr6	560001	580000	0.0700760187957047	218
Europe	Japan	chr6	580001	600000	0.0966874224719712	168
Europe	Japan	chr6	600001	620000	0.0567968816317404	162
Europe	Japan	chr6	620001	640000	0.1315735918816181	193
Europe	Japan	chr6	640001	660000	0.1130048388854728	116
Europe	Japan	chr6	660001	680000	0.102458736359833	93
Europe	Japan	chr6	680001	700000	0.0670260753231869	226
Europe	Japan	chr6	700001	720000	0.0104953798155406	144
Europe	Japan	chr6	720001	740000	0.0086975845086528	174
Europe	Japan	chr6	740001	760000	0.1069202883355293	171
Europe	Japan	chr6	760001	780000	0.0527861696003913	298
Europe	Japan	chr6	780001	800000	0.164950737820505	294
Europe	Japan	chr6	800001	820000	0.1021479110029321	297
Europe	Japan	chr6	820001	840000	0.0446837879612935	277
Europe	Japan	chr6	840001	860000	0.0009309480528825	387
Europe	Japan	chr6	860001	880000	-0.0218186351143095	589
Europe	Japan	chr6	880001	900000	0.00896095711615	323
Europe	Japan	chr6	900001	920000	0.0558835907427509	482
Europe	Japan	chr6	920001	940000	0.2532468067143889	774
Europe	Japan	chr6	940001	960000	0.2557393394984391	449
Europe	Japan	chr6	960001	980000	0.1019436163832059	237
Europe	Japan	chr6	980001	1000000	0.1682101599660796	407
Europe	Japan	chr6	1000001	1020000	0.1730826927486957	366
Europe	Japan	chr6	1020001	1040000	0.194076154591468	463
Europe	Japan	chr6	1040001	1060000	0.0739606370934119	594
Europe	Japan	chr6	1060001	1080000	0.0966869666259971	437
Europe	Japan	chr6	1080001	1100000	0.0772467284268468	641
Europe	Japan	chr6	1100001	1120000	0.1266334745737642	619
Europe	Japan	chr6	1120001	1140000	0.0769710853524705	1513
Europe	Japan	chr6	1140001	1160000	0.1416890062407542	531
Europe	Japan	chr6	1160001	1180000	0.2454387748116469	650
Europe	Japan	chr6	1180001	1200000	0.1504881753466405	325
Europe	Japan	chr6	1200001	1220000	0.1465267768977597	683
Europe	Japan	chr6	1220001	1240000	0.0880896895539071	471
Europe	Japan	chr6	1240001	1260000	0.0239103868731384	517
Europe	Japan	chr6	1260001	1280000	0.0710384038894083	189
Europe	Japan	chr6	1280001	1300000	0.0779346194862787	264
Europe	Japan	chr6	1300001	1320000	0.1172341777621456	265
Europe	Japan	chr6	1320001	1340000	0.1779565489314221	522
Europe	Japan	chr6	1340001	1360000	0.0696997073222435	497
Europe	Japan	chr6	1360001	1380000	0.0569373391039307	413
Europe	Japan	chr6	1380001	1400000	0.0417049458689562	222
Europe	Japan	chr6	1400001	1420000	0.0513313572597958	358
Europe	Japan	chr6	1420001	1440000	0.0838533936991602	305
Europe	Japan	chr6	1440001	1460000	0.1394553334915298	457
Europe	Japan	chr6	1460001	1480000	0.1261210940834825	324
Europe	Japan	chr6	1480001	1500000	0.1095630532650619	526
Europe	Japan	chr6	1500001	1520000	0.3424173808101542	282
Europe	Japan	chr6	1520001	1540000	0.1304925471317493	346
Europe	Japan	chr6	1540001	1560000	0.0705936191559512	793
Europe	Japan	chr6	1560001	1580000	0.1544759703198285	459
Europe	Japan	chr6	1580001	1600000	0.0324291103739226	267
Europe	Japan	chr6	1600001	1620000	0.0537666636885782	462
Europe	Japan	chr6	1620001	1640000	0.2900362775644571	440
Europe	Japan	chr6	1640001	1660000	0.0918063706260301	639
Europe	Japan	chr6	1660001	1680000	0.1325367110474147	595
Europe	Japan	chr6	1680001	1700000	0.0929830510470887	185
Europe	Japan	chr6	1700001	1720000	0.1357474841046327	364
Europe	Japan	chr6	1720001	1740000	0.1093375576360976	314
Europe	Japan	chr6	1740001	1760000	0.0642311329471391	226
Europe	Japan	chr6	1760001	1780000	0.0278105333413345	462
Europe	Japan	chr6	1780001	1800000	0.0642045816967439	624
Europe	Japan	chr6	1800001	1820000	0.0761892177231922	437
Europe	Japan	chr6	1820001	1840000	0.1420402722542849	553
Europe	Japan	chr6	1840001	1860000	0.1295522338403906	551
Europe	Japan	chr6	1860001	1880000	0.1517720060210237	408
Europe	Japan	chr6	1880001	1900000	0.1265280584122444	1006
Europe	Japan	chr6	1900001	1920000	0.1939694307716681	673
Europe	Japan	chr6	1920001	1940000	0.1541392900849801	497
Europe	Japan	chr6	1940001	1960000	0.0534012660219777	676
Europe	Japan	chr6	1960001	1980000	0.0870882982514472	470
Europe	Japan	chr6	1980001	2000000	0.0886226476140141	351
Europe	Japan	chr6	2000001	2020000	0.114411425849022	439
Europe	Japan	chr6	2020001	2040000	0.0721507477064633	213
Europe	Japan	chr6	2040001	2060000	0.1243636667790446	296
Europe	Japan	chr6	2060001	2080000	0.1212183077289119	287
Europe	Japan	chr6	2080001	2100000	0.1303166464928933	537
Europe	Japan	chr6	2100001	2120000	0.1483945492277283	637
Europe	Japan	chr6	2120001	2140000	0.2111762322988557	683
Europe	Japan	chr6	2140001	2160000	0.0883306745380164	585
Europe	Japan	chr6	2160001	2180000	0.108120998050302	743
Europe	Japan	chr6	2180001	2200000	0.1932549885105371	424
Europe	Japan	chr6	2200001	2220000	0.1322852648498771	307
Europe	Japan	chr6	2220001	2240000	0.1177240000987424	362
Europe	Japan	chr6	2240001	2260000	0.0913515169930398	409
Europe	Japan	chr6	2260001	2280000	0.1001317347517431	911
Europe	Japan	chr6	2280001	2300000	0.154885594396539	628
Europe	Japan	chr6	2300001	2320000	0.1738053036410108	469
Europe	Japan	chr6	2320001	2340000	0.0247025258504369	793
Europe	Japan	chr6	2340001	2360000	0.055372273011037	296
Europe	Japan	chr6	2360001	2380000	0.0361921735545721	654
Europe	Japan	chr6	2380001	2400000	0.1529571072013196	291
Europe	Japan	chr6	2400001	2420000	0.0736922058175066	404
Europe	Japan	chr6	2420001	2440000	0.0890223970686691	264
Europe	Japan	chr6	2440001	2460000	0.0428882156070552	432
Europe	Japan	chr6	2460001	2480000	0.0939447889561333	225
Europe	Japan	chr6	2480001	2500000	0.0718873726175959	419
Europe	Japan	chr6	2500001	2520000	0.0429602996971813	432
Europe	Japan	chr6	2520001	2540000	0.0413483666304684	465
Europe	Japan	chr6	2540001	2560000	0.0933269054735594	370
Europe	Japan	chr6	2560001	2580000	0.0902726325065944	402
Europe	Japan	chr6	2580001	2600000	0.1086336884849587	368
Europe	Japan	chr6	2600001	2620000	0.2836330916593212	538
Europe	Japan	chr6	2620001	2640000	0.2080276039159643	875
Europe	Japan	chr6	2640001	2660000	0.202254620632315	413
Europe	Japan	chr6	2660001	2680000	0.1602228871856178	308
Europe	Japan	chr6	2680001	2700000	0.1771367906468544	396
Europe	Japan	chr6	2700001	2720000	0.1686894008111557	551
Europe	Japan	chr6	2720001	2740000	0.1958743325294173	358
Europe	Japan	chr6	2740001	2760000	0.1915166624047072	812
Europe	Japan	chr6	2760001	2780000	0.0550083617827601	432
Europe	Japan	chr6	2780001	2800000	0.0801949487774692	442
Europe	Japan	chr6	2800001	2820000	0.0481181458843916	984
Europe	Japan	chr6	2820001	2840000	0.1438280543508563	528
Europe	Japan	chr6	2840001	2860000	0.1081964072420273	235
Europe	Japan	chr6	2860001	2880000	0.0829475253210086	711
Europe	Japan	chr6	2880001	2900000	0.1302630809496697	415
Europe	Japan	chr6	2900001	2920000	0.0868694982763439	691
Europe	Japan	chr6	2920001	2940000	0.1534184648160318	606
Europe	Japan	chr6	2940001	2960000	0.1060332250677395	842
Europe	Japan	chr6	2960001	2980000	0.0835819754683537	344
Europe	Japan	chr6	2980001	3000000	0.0990655343843024	136
Europe	Japan	chr6	3000001	3020000	0.0425050020252768	227
Europe	Japan	chr6	3020001	3040000	0.0483191143284919	534
Europe	Japan	chr6	3040001	3060000	0.0590301296350343	415
Europe	Japan	chr6	3060001	3080000	0.0899805502923049	272
Europe	Japan	chr6	3080001	3100000	0.1955755681994379	194
Europe	Japan	chr6	3100001	3120000	0.1626383867279125	394
Europe	Japan	chr6	3120001	3140000	0.2016115243628309	302
Europe	Japan	chr6	3140001	3160000	0.155934734331027	556
Europe	Japan	chr6	3160001	3180000	0.0769286651072052	347
Europe	Japan	chr6	3180001	3200000	0.1003223445889783	397
Europe	Japan	chr6	3200001	3220000	0.1136777929919337	484
Europe	Japan	chr6	3220001	3240000	0.0537714897276163	465
Europe	Japan	chr6	3240001	3260000	0.0807000298494007	349
Europe	Japan	chr6	3260001	3280000	0.0183508481899847	330
Europe	Japan	chr6	3280001	3300000	0.0827125227176178	407
Europe	Japan	chr6	3300001	3320000	0.0725740766823425	532
Europe	Japan	chr6	3320001	3340000	0.0670673034792409	463
Europe	Japan	chr6	3340001	3360000	0.1107893682774855	979
Europe	Japan	chr6	3360001	3380000	0.0017850848905771	748
Europe	Japan	chr6	3380001	3400000	0.0403098369277493	785
Europe	Japan	chr6	3400001	3420000	0.061152949031295	592
Europe	Japan	chr6	3420001	3440000	-0.0086955640858832	585
Europe	Japan	chr6	3440001	3460000	0.0356944112242641	386
Europe	Japan	chr6	3460001	3480000	0.0061989755362516	486
Europe	Japan	chr6	3480001	3500000	0.1322260842186094	593
Europe	Japan	chr6	3500001	3520000	0.0423233761589023	773
Europe	Japan	chr6	3520001	3540000	0.0529961168779412	850
Europe	Japan	chr6	3540001	3560000	0.0138468431756624	1050
Europe	Japan	chr6	3560001	3580000	0.0307123228102858	1027
Europe	Japan	chr6	3580001	3600000	0.0180626571324491	809
Europe	Japan	chr6	3600001	3620000	0.0243486441990925	1347
Europe	Japan	chr6	3620001	3640000	0.0201185854054317	932
Europe	Japan	chr6	3640001	3660000	0.0602358609667251	665
Europe	Japan	chr6	3660001	3680000	0.040738720872044	871
Europe	Japan	chr6	3680001	3700000	0.0745824875959123	413
Europe	Japan	chr6	3700001	3720000	0.1508647697530578	416
Europe	Japan	chr6	3720001	3740000	0.0153936097963201	960
Europe	Japan	chr6	3740001	3760000	0.0188655955317906	657
Europe	Japan	chr6	3760001	3780000	0.0113897919903025	592
Europe	Japan	chr6	3780001	3800000	0.0298370922285717	430
Europe	Japan	chr6	3800001	3820000	0.0838826579830318	519
Europe	Japan	chr6	3820001	3840000	0.1209796316542078	1113
Europe	Japan	chr6	3840001	3860000	0.1536132907689441	319
Europe	Japan	chr6	3860001	3880000	0.1621111817488816	537
Europe	Japan	chr6	3880001	3900000	0.1094676650300317	497
Europe	Japan	chr6	3900001	3920000	0.2089001081213781	654
Europe	Japan	chr6	3920001	3940000	0.0595261047591403	762
Europe	Japan	chr6	3940001	3960000	0.0102991488883254	392
Europe	Japan	chr6	3960001	3980000	0.0016412677912115	886
Europe	Japan	chr6	3980001	4000000	0.0885815349814157	520
Europe	Japan	chr6	4000001	4020000	0.069900023210012	374
Europe	Japan	chr6	4020001	4040000	0.0413639894524632	807
Europe	Japan	chr6	4040001	4060000	0.0788203246161742	557
Europe	Japan	chr6	4060001	4080000	0.1774654173190617	223
Europe	Japan	chr6	4080001	4100000	0.2545012476543914	411
Europe	Japan	chr6	4100001	4120000	0.0963608957392736	464
Europe	Japan	chr6	4120001	4140000	0.1600835456435381	488
Europe	Japan	chr6	4140001	4160000	0.1004846888686642	466
Europe	Japan	chr6	4160001	4180000	0.1764569151617366	315
Europe	Japan	chr6	4180001	4200000	0.0827098838118123	631
Europe	Japan	chr6	4200001	4220000	0.0782905295649374	706
Europe	Japan	chr6	4220001	4240000	0.1335474296346112	328
Europe	Japan	chr6	4240001	4260000	0.0563118060273041	432
Europe	Japan	chr6	4260001	4280000	0.0567646595511761	233
Europe	Japan	chr6	4280001	4300000	0.2218534788070356	613
Europe	Japan	chr6	4300001	4320000	0.218726795458897	599
Europe	Japan	chr6	4320001	4340000	0.1450052636482522	595
Europe	Japan	chr6	4340001	4360000	0.0660131706192875	287
Europe	Japan	chr6	4360001	4380000	0.015857350667885	493
Europe	Japan	chr6	4380001	4400000	0.0391354890216181	655
Europe	Japan	chr6	4400001	4420000	0.0206775421120299	756
Europe	Japan	chr6	4420001	4440000	-0.0150145152205152	531
Europe	Japan	chr6	4440001	4460000	0.1175635738017863	654
Europe	Japan	chr6	4460001	4480000	0.1458559505622973	945
Europe	Japan	chr6	4480001	4500000	0.0601635147137886	361
Europe	Japan	chr6	4500001	4520000	0.0421543418305904	345
Europe	Japan	chr6	4520001	4540000	0.0270165397164753	691
Europe	Japan	chr6	4540001	4560000	0.0284240718651511	960
Europe	Japan	chr6	4560001	4580000	0.088643904603244	602
Europe	Japan	chr6	4580001	4600000	0.0142756355209199	443
Europe	Japan	chr6	4600001	4620000	-0.0208143407489053	1009
Europe	Japan	chr6	4620001	4640000	0.0548998874960214	260
Europe	Japan	chr6	4640001	4660000	0.1368341811460248	165
Europe	Japan	chr6	4660001	4680000	0.0590975288117579	225
Europe	Japan	chr6	4680001	4700000	0.2034882811489702	547
Europe	Japan	chr6	4700001	4720000	0.1763919394161686	439
Europe	Japan	chr6	4720001	4740000	0.2665907158927152	474
Europe	Japan	chr6	4740001	4760000	0.2503223209221606	854
Europe	Japan	chr6	4760001	4780000	0.3573416684381506	326
Europe	Japan	chr6	4780001	4800000	0.3347177343092335	503
Europe	Japan	chr6	4800001	4820000	0.2468451382081214	422
Europe	Japan	chr6	4820001	4840000	0.2318799745210242	692
Europe	Japan	chr6	4840001	4860000	0.3009818293473743	482
Europe	Japan	chr6	4860001	4880000	0.1882312391877268	369
Europe	Japan	chr6	4880001	4900000	0.1420103096426544	242
Europe	Japan	chr6	4900001	4920000	0.1190975706475007	174
Europe	Japan	chr6	4920001	4940000	0.0541965620078629	296
Europe	Japan	chr6	4940001	4960000	0.1034176415887813	526
Europe	Japan	chr6	4960001	4980000	0.098029705018706	675
Europe	Japan	chr6	4980001	5000000	0.0408525280547423	564
Europe	Japan	chr6	5000001	5020000	0.0683577757165241	551
Europe	Japan	chr6	5020001	5040000	0.0668858226430473	875
Europe	Japan	chr6	5040001	5060000	0.0884303296401089	873
Europe	Japan	chr6	5060001	5080000	0.0577178226880344	329
Europe	Japan	chr6	5080001	5100000	0.1586413289159766	358
Europe	Japan	chr6	5100001	5120000	0.139475040771018	581
Europe	Japan	chr6	5120001	5140000	0.1651820306550348	559
Europe	Japan	chr6	5140001	5160000	0.2001798876816569	304
Europe	Japan	chr6	5160001	5180000	0.3252037410019507	212
Europe	Japan	chr6	5180001	5200000	0.4020214141337269	823
Europe	Japan	chr6	5200001	5220000	0.2595036536964055	513
Europe	Japan	chr6	5220001	5240000	0.2407883837184753	480
Europe	Japan	chr6	5240001	5260000	0.1780370949540935	608
Europe	Japan	chr6	5260001	5280000	0.1929718021777293	231
Europe	Japan	chr6	5280001	5300000	0.1890921632141633	501
Europe	Japan	chr6	5300001	5320000	0.1175565221035274	367
Europe	Japan	chr6	5320001	5340000	0.211238832098471	376
Europe	Japan	chr6	5340001	5360000	0.1640140311670802	415
Europe	Japan	chr6	5360001	5380000	0.0790765748580726	387
Europe	Japan	chr6	5380001	5400000	0.0759138790950881	606
Europe	Japan	chr6	5400001	5420000	0.067934216261527	736
Europe	Japan	chr6	5420001	5440000	0.2529005264001094	841
Europe	Japan	chr6	5440001	5460000	0.2211623918080314	339
Europe	Japan	chr6	5460001	5480000	0.0067108821967124	1173
Europe	Japan	chr6	5480001	5500000	-0.0004916736508086	578
Europe	Japan	chr6	5500001	5520000	0.1034679861397684	327
Europe	Japan	chr6	5520001	5540000	0.0946753950390137	376
Europe	Japan	chr6	5540001	5560000	0.1566603326176553	586
